,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 5895,0.029165484747573096,16.20792122158598,5.675629719329388e-05,0.0020346171866640127,245.44451769359372,6.636094227739023e-48,
Cluster 5896,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,309.4779575478701,5.094474568811147e-58,
Cluster 5897,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,309.4779575478701,5.094474568811147e-58,
Cluster 5899,0.00029286025801594437,0.0,1.0,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 5900,0.0012004839549100005,0.3993711467637905,0.5274142016378934,1.0,242.54312180579208,1.9771048065693475e-47,
Cluster 5905,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 5906,0.0017095810875410351,0.0,1.0,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 5907,0.0042076678861451035,0.6590787139031439,0.4168853804172027,1.0,403.4639332706767,8.859228470654344e-72,
Cluster 5909,0.0005904812962580462,0.05606617647058816,0.8128251612770818,1.0,276.6922209695603,6.376349352233376e-53,
Cluster 5911,0.0006849279612755315,0.015341839215024834,0.9014243996207518,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 5918,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 5919,0.0032892937727477846,1.1281430072028809,0.28817178565216583,1.0,371.378241262683,3.243811748301585e-67,
Cluster 5921,0.0005904812962580462,0.05606617647058816,0.8128251612770818,1.0,371.378241262683,3.243811748301585e-67,
Cluster 5922,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 5924,1.3899120793688796e-05,0.0,1.0,1.0,302.5657894736843,5.863145976519177e-57,
Cluster 5925,0.0034256881263129806,0.3719152770998508,0.5419621245455586,1.0,302.5657894736843,5.863145976519177e-57,
Cluster 5927,4.272725403278721e-05,0.002442214481170305,0.9605855729388549,1.0,53.98112264033004,5.42970233615918e-13,
Cluster 5928,0.0017095810875410351,0.0,1.0,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 5931,0.0017095810875410351,0.0,1.0,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 5935,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 5938,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 5939,0.05073925238538643,32.77903472448162,1.032524667340063e-08,9.192878818888532e-07,93.00856531049251,8.497411117673104e-21,
Cluster 5940,0.00029286025801594437,0.0,1.0,1.0,295.8378621872184,6.423919481446461e-56,
Cluster 5941,0.0021110155536791346,0.5513557112595733,0.4577642797956629,1.0,379.09081850533835,2.523222235960458e-68,
Cluster 5942,0.0035594494874661813,2.183414501534686,0.3356429775471135,1.0,363.8710924555394,3.9642203893282993e-66,
Cluster 5943,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 5945,0.005238521434035082,3.374912196993264,0.06619610686452353,0.6629310335678437,20.617687626774856,6.558035989867566e-06,
Cluster 5949,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 5950,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 5951,0.0006849279612755315,0.015341839215024834,0.9014243996207518,1.0,395.1258391699848,1.3204329804739973e-70,
Cluster 5952,0.0042076678861451035,0.6590787139031439,0.4168853804172027,1.0,403.4639332706767,8.859228470654344e-72,
Cluster 5953,0.032050820510535455,21.45254345989801,3.626946021721883e-06,0.00016107907331764835,138.45964306049126,2.1626887524271e-29,
Cluster 5955,0.0017095810875410351,0.0,1.0,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 5956,0.010585043611423678,3.8655876865981846,0.04928593035105767,0.5411704103410201,379.09081850533835,2.523222235960458e-68,
Cluster 5964,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 5965,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 5966,0.019907937086345195,13.345537254738463,0.00025903833553133314,0.007963108441618752,57.47468746339098,1.041739792264031e-13,
Cluster 5967,0.0034256881263129806,0.3719152770998508,0.5419621245455586,1.0,302.5657894736843,5.863145976519177e-57,
Cluster 5970,0.0042076678861451035,0.6590787139031439,0.4168853804172027,1.0,302.5657894736843,5.863145976519177e-57,
Cluster 5971,0.0004070889350625481,0.05752109294422002,0.8104577431528803,1.0,335.58428475486903,5.794770439211151e-62,
Cluster 5972,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 5975,0.0017095810875410351,0.0,1.0,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 5977,0.00029286025801594437,0.0,1.0,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 5980,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 5981,0.0029271909325587764,1.5313336514730116,0.215912397746264,1.0,2386.4692468877074,2.8431998272997888e-232,
Cluster 5982,0.00029286025801594437,0.0,1.0,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 5986,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 5989,4.21618688503031e-05,0.0,1.0,1.0,371.378241262683,3.243811748301585e-67,
Cluster 5994,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 5995,0.0005110403165070158,0.025711392590277084,0.8726071668821243,1.0,379.09081850533835,2.523222235960458e-68,
Cluster 5996,0.0008929816701641613,0.2119649540488467,0.6452316333377385,1.0,349.37412750116334,5.2348241531587595e-64,
Cluster 5997,0.0012900553293288541,0.6477423210626325,0.42092101697700746,1.0,124.70259908068371,7.674553776388059e-27,
Cluster 5998,0.00861368473894776,2.7073883403777024,0.09988439494659265,0.8067256973114832,282.90747330960846,6.690380275271752e-54,
Cluster 6001,0.0005110403165070158,0.025711392590277084,0.8726071668821243,1.0,379.09081850533835,2.523222235960458e-68,
Cluster 6005,0.0017095810875410351,0.0,1.0,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 6008,0.00132810576644031,0.5742437276178973,0.44857748277557763,1.0,195.53316376442962,1.532136807705791e-39,
Cluster 6009,0.0043992109791017725,2.153630338178806,0.14223322758548387,1.0,335.58428475486903,5.794770439211151e-62,
Cluster 6010,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 6014,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6022,0.0017095810875410351,0.0,1.0,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 6023,0.0010796080284482673,0.13018175502245094,0.7182436634968385,1.0,387.00414173953067,1.8708348077370792e-69,
Cluster 6027,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 6028,0.0034256881263129806,0.3719152770998508,0.5419621245455586,1.0,302.5657894736843,5.863145976519177e-57,
Cluster 6029,2.7952218683895136e-05,0.0,1.0,1.0,289.28727565577555,6.70985272599729e-55,
Cluster 6031,0.0034256881263129806,0.3719152770998507,0.5419621245455586,1.0,403.4639332706767,8.859228470654344e-72,
Cluster 6035,0.02912402860869817,19.581561065602713,9.639504237818804e-06,0.000394676014075553,130.63157894736838,6.036670131874456e-28,
Cluster 6036,0.0034256881263129806,0.3719152770998507,0.5419621245455586,1.0,403.4639332706767,8.859228470654344e-72,
Cluster 6039,1.3899120793688796e-05,0.0,1.0,1.0,403.4639332706767,8.859228470654344e-72,
Cluster 6041,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 6044,0.0019311423404179684,1.1486816238123152,0.283825302039874,1.0,22.93181223849372,2.033024876627824e-06,
Cluster 6045,0.00029286025801594437,0.0,1.0,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 6052,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6053,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6061,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6064,0.0009159491365461903,0.4665882953972097,0.494560913452861,1.0,69.19080891234461,4.373208619364854e-16,
Cluster 6065,0.0017095810875410351,0.0,1.0,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 6072,0.0018659230909794586,0.4189317301506238,0.5174705719825459,1.0,387.00414173953067,1.8708348077370792e-69,
Cluster 6073,0.0042076678861451035,0.6590787139031439,0.4168853804172027,1.0,403.4639332706767,8.859228470654344e-72,
Cluster 6077,0.00514837277655919,1.0785585308503567,0.29902024638898894,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 6083,0.00514837277655919,1.0785585308503567,0.29902024638898894,1.0,295.8378621872184,6.423919481446461e-56,
Cluster 6087,0.0005110403165070158,0.025711392590277084,0.8726071668821243,1.0,379.0908185053383,2.523222235960458e-68,
Cluster 6094,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6096,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6097,0.01060947140131377,6.204430651570972,0.012743093084076507,0.2109752335431723,292.1549110751819,2.398020534671585e-55,
Cluster 6098,0.0034256881263129806,0.3719152770998507,0.5419621245455586,1.0,403.4639332706767,8.859228470654344e-72,
Cluster 6100,4.21618688503031e-05,0.0,1.0,1.0,276.6922209695603,6.376349352233376e-53,
Cluster 6101,0.0017095810875410351,0.0,1.0,1.0,309.4779575478701,5.094474568811147e-58,
Cluster 6117,0.010356418590586669,3.5626508103241292,0.05909329997629293,0.6125129253446069,276.6922209695603,6.376349352233376e-53,
Cluster 6118,1.3899120793688796e-05,0.0,1.0,1.0,302.5657894736843,5.863145976519177e-57,
Cluster 6121,0.0018659230909794586,0.4189317301506238,0.5174705719825459,1.0,387.00414173953055,1.8708348077371858e-69,
Cluster 6124,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6125,0.0010364515198391655,0.30228372809798065,0.5824542579268759,1.0,253.36225596529295,3.430255128909276e-49,
Cluster 6126,0.0028500307335574127,1.755988860711193,0.18512561706001585,1.0,48.56274638633378,7.1580639477417514e-12,
Cluster 6129,0.010981511302690816,7.034583451027469,0.00799504672950819,0.14651117186356027,130.63157894736838,6.036670131874456e-28,
Cluster 6130,0.0021110155536791346,0.5513557112595733,0.4577642797956629,1.0,379.0908185053383,2.523222235960458e-68,
Cluster 6131,0.005132767549619263,3.0427653382781665,0.08109765757676905,0.7574063764282611,231.7497695852534,1.1816335504862625e-45,
Cluster 6132,0.0004070889350625481,0.05752109294422002,0.8104577431528803,1.0,335.58428475486903,5.794770439211151e-62,
Cluster 6139,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6149,0.01210594315491581,4.432436731158838,0.035262131288749846,0.4457955311956821,363.85915217815966,3.980089455898942e-66,
Cluster 6150,0.0017095810875410351,0.0,1.0,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 6153,0.0017095810875410351,0.0,1.0,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 6156,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 6160,0.0008482549448044219,0.3577872041673806,0.5497377412915614,1.0,231.74976958525343,1.1816335504862121e-45,
Cluster 6161,0.0010796080284482673,0.13018175502245097,0.7182436634968384,1.0,289.2872756557754,6.709852725997671e-55,
Cluster 6162,2.7952218683895136e-05,0.0,1.0,1.0,387.00414173953055,1.8708348077371858e-69,
Cluster 6167,0.00029286025801594437,0.0,1.0,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 6168,0.0017095810875410351,0.0,1.0,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 6171,0.000409585647621169,0.18240900057261908,0.6693111053349736,1.0,37.94183980317113,1.2036195068915503e-09,
Cluster 6172,0.006389964318956609,4.208929048902793,0.040211717145585274,0.49221540928853574,11.235464011552784,0.0008438330707774015,
Cluster 6177,0.04923545868135726,31.966862359992746,1.568251106306748e-08,1.2982780540149067e-06,89.23410069115783,4.6319006922002364e-20,
Cluster 6178,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 6179,0.0034256881263129806,0.3719152770998508,0.5419621245455586,1.0,302.5657894736843,5.863145976519177e-57,
Cluster 6180,0.0034256881263129806,0.3719152770998508,0.5419621245455586,1.0,302.5657894736843,5.863145976519177e-57,
Cluster 6186,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6187,0.006261214072640197,3.824479356960176,0.14774910526059978,1.0,165.89568519715579,2.3585489327475967e-34,
Cluster 6189,0.0006849279612755315,0.015341839215024834,0.9014243996207518,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 6196,0.010535514599271711,7.113698400744756,0.0076497125198404315,0.14162057722922422,21.783939883244308,3.630669305324514e-06,
Cluster 6197,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6199,0.03306299332236992,22.482110338037664,2.121098436011246e-06,0.00010535719205187438,33.54933163590071,1.0326164749710978e-08,
Cluster 6203,0.0034256881263129806,0.3719152770998508,0.5419621245455586,1.0,302.5657894736843,5.863145976519177e-57,
Cluster 6204,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 6205,0.0805660061719022,53.769089526056405,2.2549258670020105e-13,1.47901688289698e-10,34.507757562227916,6.450001813523115e-09,
Cluster 6206,0.0017095810875410351,0.0,1.0,1.0,309.4779575478701,5.094474568811147e-58,
Cluster 6207,0.0021110155536791346,0.5513557112595733,0.4577642797956629,1.0,2929.986192170822,9.143973258310232e-258,
Cluster 6208,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 6209,0.019754237247165823,12.861851331441668,0.00033534866550001557,0.01006312569366104,116.12387048192767,3.1418555993001677e-25,
Cluster 6210,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 6211,0.00514837277655919,1.0785585308503567,0.29902024638898894,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 6212,0.002808833293061745,1.2851973416485234,0.25693490947561504,1.0,328.9352640545142,5.730748651790834e-61,
Cluster 6213,0.0073235010745504175,3.290056694946887,0.06970061544855732,0.6770968175972822,349.37412750116334,5.2348241531587595e-64,
Cluster 6215,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 6216,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,412.02686655781474,5.64218330870877e-73,
Cluster 6218,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6219,6.410954011132342e-07,0.0,1.0,1.0,237.32847081168063,1.4183406395021374e-46,
Cluster 6221,0.0005110403165070158,0.025711392590277084,0.8726071668821243,1.0,282.90747330960846,6.690380275271752e-54,
Cluster 6223,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6225,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6227,0.004207667886145107,2.318552036199095,0.3137132213802949,1.0,386.89522210523324,1.938799735212114e-69,
Cluster 6228,0.01568386554401019,10.380562984247497,0.0012734885706347473,0.03192177525993474,78.61489380298926,5.728138385050375e-18,
Cluster 6229,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6230,0.06478524116689388,38.97709546027874,4.2880715505088043e-10,5.907835804076911e-08,87.43734567301148,1.0414760981060592e-19,
Cluster 6233,0.059257317740836195,35.65818251378893,2.351580667627855e-09,2.3484701111891937e-07,141.16022099447514,6.908240375023245e-30,
Cluster 6234,0.002078664474119224,1.230237478880253,0.2673608590575206,1.0,83.79628321085357,5.412083887178482e-19,
Cluster 6235,7.106141735973431e-05,0.0,1.0,1.0,342.39533622559645,5.62453911394414e-63,
Cluster 6236,0.00029286025801594437,0.0,1.0,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 6240,0.00845036588145489,2.740037299450167,0.09786248253983808,0.8067256973114832,387.00414173953055,1.8708348077371858e-69,
Cluster 6245,0.0005110403165070158,0.025711392590277084,0.8726071668821243,1.0,379.0908185053383,2.523222235960458e-68,
Cluster 6255,0.0006849279612755315,0.015341839215024834,0.9014243996207518,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 6257,0.003293782044890569,1.1304553843698142,0.2876782254333188,1.0,379.09081850533835,2.523222235960458e-68,
Cluster 6258,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 6259,0.007095285416280517,4.7161653589826,0.02988030623034313,0.39661798881696664,0.4426362043926764,0.506062949897355,
Cluster 6260,0.0017095810875410351,0.0,1.0,1.0,412.02686655781474,5.64218330870877e-73,
Cluster 6261,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 6265,0.032379415663901144,20.189956019116508,7.012014267272415e-06,0.00029216726113635063,158.3945439739413,5.1709074470565226e-33,
Cluster 6267,0.0006849279612755315,0.015341839215024834,0.9014243996207518,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 6269,0.00845036588145489,2.740037299450167,0.09786248253983808,0.8067256973114832,387.00414173953067,1.8708348077370792e-69,
Cluster 6270,0.0042076678861451035,0.6590787139031439,0.4168853804172027,1.0,403.4639332706767,8.859228470654344e-72,
Cluster 6274,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 6275,0.0010796080284482673,0.13018175502245097,0.7182436634968384,1.0,289.28727565577555,6.70985272599729e-55,
Cluster 6278,0.0034256881263129806,0.3719152770998508,0.5419621245455586,1.0,302.5657894736843,5.863145976519177e-57,
Cluster 6281,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6283,0.0017095810875410351,0.0,1.0,1.0,309.4779575478701,5.094474568811147e-58,
Cluster 6284,0.0001586194426025922,0.049722551426585763,0.823546759938551,1.0,29.8481308411215,6.414058987480088e-08,
Cluster 6286,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 6287,0.004433097942976638,2.867040894279793,0.09041096246633208,0.8067256973114832,21.055189520192236,5.25209878907879e-06,
Cluster 6288,0.0018659230909794586,0.4189317301506238,0.5174705719825459,1.0,387.00414173953067,1.8708348077370792e-69,
Cluster 6289,0.014906575221338082,7.472778027607145,0.006263882291168139,0.11942502853110971,316.10175695461214,4.977403066792013e-59,
Cluster 6290,2.7952218683895136e-05,0.0,1.0,1.0,387.00414173953055,1.8708348077371858e-69,
Cluster 6291,0.0004701005099865263,0.2281662140380632,0.6328868993406136,1.0,8.208634438076253,0.004288954911174648,
Cluster 6292,0.01210594315491581,4.432436731158838,0.035262131288749846,0.4457955311956821,363.85915217815983,3.9800894558984896e-66,
Cluster 6293,0.008530639959208525,5.1357942519112925,0.023437360918636293,0.33641078885114833,260.02119052205745,2.893361456524902e-50,
Cluster 6294,0.0017095810875410351,0.0,1.0,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 6296,0.00044720667433893746,0.036196484164696494,0.8491103045538838,1.0,363.8591521781597,3.9800894558984896e-66,
Cluster 6300,0.006324599895662926,1.654467572152828,0.19835195975594686,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 6303,1.3899120793688796e-05,0.0,1.0,1.0,403.4639332706767,8.859228470654344e-72,
Cluster 6317,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 6319,0.0017095810875410351,0.0,1.0,1.0,309.4779575478701,5.094474568811147e-58,
Cluster 6320,0.0015131149193556778,0.6016255733062457,0.43795846753255485,1.0,309.90708824672816,4.379880994570136e-58,
Cluster 6322,0.041666250850433684,28.99956852832726,7.239442156802766e-08,5.117770438563754e-06,18.280101120651118,2.1601246176168465e-05,
Cluster 6323,0.009750430896599771,6.564391003154514,0.010403933457207871,0.18233448839814168,21.055189520192236,5.25209878907879e-06,
Cluster 6324,0.00011679295723531283,0.0,1.0,1.0,379.09081850533835,2.523222235960458e-68,
Cluster 6326,0.009959178031432259,6.713277980507774,0.009569765354897482,0.17056593113662888,0.44263620439267604,0.506062949897355,
Cluster 6328,0.0008403160195483428,0.31925716639721413,0.5720544030465106,1.0,270.268538446488,6.652487126250405e-52,
Cluster 6333,0.0017095810875410351,0.0,1.0,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 6338,0.0017095810875410351,0.0,1.0,1.0,309.4779575478701,5.094474568811147e-58,
Cluster 6339,0.011594044114548355,6.383081718196104,0.01152132121267702,0.19591435845880967,322.44282360389354,5.445743512644229e-60,
Cluster 6341,0.005902257209593663,3.1773039794430162,0.2042006909180079,1.0,379.02422535211275,2.5792804608088546e-68,
Cluster 6343,0.0018659230909794586,0.41893173015062374,0.5174705719825459,1.0,289.2872756557754,6.709852725997671e-55,
Cluster 6345,0.004145860653021999,2.5537962523719155,0.11002959056645985,0.8607406576332569,141.16022099447517,6.908240375023245e-30,
Cluster 6346,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6348,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,309.4779575478701,5.094474568811147e-58,
Cluster 6353,0.014986278959716324,10.947742889615201,0.004194960123590794,0.08550742152567628,28.87735791465722,1.0381586101366646e-07,
Cluster 6357,0.01350771419695692,7.221641817016712,0.007202979629694007,0.13474354857331455,297.93811937941047,3.037441776178113e-56,
Cluster 6361,0.0018659230909794586,0.4189317301506238,0.5174705719825459,1.0,387.00414173953055,1.8708348077371858e-69,
Cluster 6366,0.0006849279612755315,0.015341839215024834,0.9014243996207518,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 6367,0.00011679295723531283,0.0,1.0,1.0,282.90747330960846,6.690380275271752e-54,
Cluster 6368,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 6374,0.004091049512436606,2.5842732079462793,0.10792993895380579,0.8534468360926201,28.0135440180587,1.5949733671678648e-07,
Cluster 6376,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6382,0.0053718450052043926,2.6921594490068745,0.10084306346010063,0.8127296425317675,316.10175695461203,4.977403066792013e-59,
Cluster 6386,0.00164078627583239,0.9496961909763912,0.3297966413371346,1.0,33.739702903443614,9.403967406962497e-09,
Cluster 6387,0.002282841133874003,1.381481319190297,0.23984898589536258,1.0,22.144114913668016,3.026013070944096e-06,
Cluster 6388,0.0010307820870232576,0.3919011105124589,0.5313017864492666,1.0,208.51263999198252,9.26677764357162e-42,
Cluster 6389,0.008483785393097298,5.273863645371443,0.021647913543168196,0.31455301626427995,167.7263883426821,1.1146622065969368e-34,
Cluster 6393,5.6530704273020926e-05,0.0,1.0,1.0,356.5266416095511,4.6666261767251486e-65,
Cluster 6394,0.007068565626169317,4.029001556256931,0.13338697644321693,0.972076903616108,93.19622957395234,7.812067006482459e-21,
Cluster 6395,0.01713809377575179,11.386034125188537,0.0007399834573234861,0.019924661564879886,146.70427364056766,6.712511997958415e-31,
Cluster 6396,0.006877687333670911,1.873787374065648,0.17104193649174623,1.0,387.00414173953067,1.8708348077370792e-69,
Cluster 6407,0.0034256881263129806,0.3719152770998508,0.5419621245455586,1.0,302.5657894736843,5.863145976519177e-57,
Cluster 6409,0.021558859678073472,14.855891741592902,0.00011604501574803656,0.0038974193456302315,29.000945701000855,9.763675724933358e-08,
Cluster 6415,0.0034256881263129806,0.3719152770998508,0.5419621245455586,1.0,302.5657894736843,5.863145976519177e-57,
Cluster 6416,0.01875745878491597,12.517960753957734,0.00040305856550291677,0.011850047389201798,65.95726379260421,1.9619719986029406e-15,
Cluster 6417,0.01634947172923794,11.56927833017147,0.0030744195336556844,0.0653487260109809,49.181785638739264,5.325150996197412e-12,
Cluster 6420,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,309.4779575478701,5.094474568811147e-58,
Cluster 6421,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 6422,0.006549313947985131,2.9606241302728806,0.08531500310971926,0.7765161050231693,363.85915217815966,3.980089455898942e-66,
Cluster 6425,0.0023860019928788195,1.360608331730482,0.5064629202026951,1.0,371.35189781632624,3.27233181834525e-67,
Cluster 6426,0.002600291717942977,1.5233302112053617,0.4668883609829304,1.0,298.24472914354897,2.7231768855443453e-56,
Cluster 6427,0.006877687333670911,1.873787374065648,0.17104193649174623,1.0,387.00414173953067,1.8708348077370792e-69,
Cluster 6428,0.04189106326176889,29.124346150017345,6.787860788117892e-08,4.985247952362849e-06,27.292023306582077,2.2846553973419945e-07,
Cluster 6430,0.054230492298651484,37.778415609357374,7.925383264827348e-10,9.906729081034185e-08,10.731381363139352,0.0011031028704724631,
Cluster 6444,0.0,0.0,1.0,1.0,420.8235294117647,3.405787592833776e-74,
Cluster 6445,0.002282841133874003,1.381481319190297,0.23984898589536258,1.0,45.044021978380314,3.8686399464266357e-11,
Cluster 6446,0.0014297476972686685,0.8342718386055703,0.3610401837776639,1.0,21.055189520192236,5.25209878907879e-06,
Cluster 6447,0.004116576745409634,2.465728711652726,0.11635372926001239,0.8779058822805932,104.66265060240964,4.7673992327272653e-23,
Cluster 6450,0.0026622338203817764,1.6344781811872493,0.2010847703597815,1.0,21.372804163955752,4.470988663190437e-06,
Cluster 6452,0.002099493144113524,0.00508592478087126,0.9431465241642293,1.0,412.0268665578147,5.64218330870877e-73,
Cluster 6453,0.002808833293061745,1.2851973416485234,0.25693490947561504,1.0,328.9352640545142,5.730748651790834e-61,
Cluster 6457,0.00845036588145489,2.740037299450167,0.09786248253983808,0.8067256973114832,387.00414173953067,1.8708348077370792e-69,
Cluster 6459,0.0024930436657563254,0.9128848594750274,0.3393501375562555,1.0,363.85915217815983,3.9800894558984896e-66,
Cluster 6475,0.0034256881263129806,0.3719152770998508,0.5419621245455586,1.0,302.5657894736843,5.863145976519177e-57,
Cluster 6476,0.0015813164840784988,0.5416941439497147,0.4617314651411858,1.0,253.36225596529295,3.430255128909276e-49,
Cluster 6477,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 6480,1.3899120793688796e-05,0.0,1.0,1.0,403.4639332706767,8.859228470654344e-72,
Cluster 6481,7.76146094913499e-06,0.0,1.0,1.0,77.89735602492024,7.952241214679383e-18,
Cluster 6483,0.00014624175975495868,0.009411339680380845,0.9227168175609495,1.0,280.97017892644135,1.348928215828088e-53,
Cluster 6486,0.0006849279612755315,0.015341839215024834,0.9014243996207518,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 6487,0.019516813299250313,12.276967934416172,0.00045858282408307215,0.013154636481106364,236.22131204603994,2.1581143534302127e-46,
Cluster 6493,0.0010796080284482673,0.13018175502245094,0.7182436634968385,1.0,387.00414173953067,1.8708348077370792e-69,
Cluster 6497,0.0042076678861451035,0.6590787139031439,0.4168853804172027,1.0,403.4639332706767,8.859228470654344e-72,
Cluster 6499,0.0006849279612755315,0.015341839215024834,0.9014243996207518,1.0,395.1258391699846,1.3204329804740723e-70,
Cluster 6508,0.0008598924217149556,0.30492740199528046,0.5808097451840921,1.0,213.03961196443004,1.5869833831198732e-42,
Cluster 6509,0.09293825568635322,56.63013062053113,5.2599664532632416e-14,6.205116675333981e-11,93.0085653104925,8.497411117673104e-21,
Cluster 6510,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 6511,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
Cluster 6512,0.0,0.0,1.0,1.0,316.5816326530612,4.207996571860048e-59,
