,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 70204,0.0034723126628733586,11.892474519094758,0.000563611945700036,0.0029177661752847446,336.90042616761997,9.071321872943084e-72,1.0859465995547708e-71
Cluster 70208,3.01869421871076e-06,0.0,1.0,1.0,568.7115357071245,3.259750998544197e-116,6.832626329541557e-116
Cluster 70212,0.0018668795455011023,4.853343295598297,0.027592600421518523,0.08658525901183077,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 70220,0.0014808705326649248,1.6993043081449024,0.1923789835652269,0.39973065992884826,568.7115357071245,3.259750998544197e-116,6.832626329541557e-116
Cluster 70222,0.004843585113512502,8.216152325239205,0.004151914110666942,0.01762252728554948,496.51343813559896,1.1519639484232636e-102,1.617325165612102e-102
Cluster 70232,0.001109871752787702,1.0251350239306332,0.31130405601974903,0.5512067596034487,577.3687998443883,8.047346476262384e-118,2.0075821403575536e-117
Cluster 70241,0.0009245681108764371,0.7047279759648035,0.401199571573859,0.6284350135648621,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 70265,0.0018523925441569083,2.396588556947921,0.12160016996083692,0.2800052711980965,560.1882275047521,1.257084330676745e-114,2.3810804557474725e-114
Cluster 70278,0.003977590938020109,10.350381625409224,0.0012944792079993132,0.006119344229253024,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 70307,0.0014599919750818147,4.7073771049748245,0.030033440711173077,0.09309922703619507,101.0380771592876,1.9360569082510594e-23,2.1123164244646676e-23
Cluster 70312,3.507118949174631e-05,0.0,1.0,1.0,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 70331,0.00312440880027835,7.457785727140553,0.05865309583366999,0.16415735229248532,397.99109764482745,9.405238366477866e-84,1.170229889039352e-83
Cluster 70334,0.000753369931400863,1.5370196616546004,0.2150619682616357,0.4389375703869349,507.87128553276176,8.185668254600542e-105,1.1838517225161691e-104
Cluster 70350,0.025073939394742673,83.56364842003724,6.169720808990561e-20,1.147324928765486e-18,478.140185504854,3.5524101674178972e-99,4.8076103757089555e-99
Cluster 70357,0.003156861600995313,4.91034393361204,0.026696324870485826,0.08530440696299645,531.373028095443,3.075716298107241e-109,4.833414797000598e-109
Cluster 70362,0.002741290009389304,6.708372131666389,0.009596128624618271,0.03580998967767297,411.0257141628564,2.7690329561107634e-86,3.482045106368465e-86
Cluster 70401,0.000717401324358216,1.9910644434301885,0.3695267220529276,0.627909333700847,454.4617606157573,1.1811551903433405e-94,1.5532853213774508e-94
Cluster 70415,0.001109871752787709,2.177194004637686,0.33668853572726987,0.5854441374345666,554.503306554712,1.4430255079609685e-113,2.625516335334806e-113
Cluster 70436,0.012008410644884566,41.862043093183715,8.124054752942372e-10,8.619535326688466e-09,532.2819820822436,2.0765766721014858e-109,3.312099432645298e-109
Cluster 70448,0.013835333018560906,47.935197397866354,4.4054158699724246e-12,5.413556285529265e-11,515.5868464208668,2.8660844060067374e-106,4.256281916866811e-106
Cluster 70449,0.010033091510270205,37.44484431221437,7.395292734476305e-09,7.338914319833872e-08,521.3178039237258,2.387192584527042e-107,3.639013086169271e-107
Cluster 70460,0.0007393947210699945,0.40612021343397153,0.5239453297074026,0.7564803869216877,586.162810923639,1.889742002099022e-119,6.764437756423105e-119
Cluster 70468,0.0006299157917358297,0.8470167296201727,0.357397662684221,0.6088889686040863,590.6119904259785,2.8412928792508935e-120,1.2230194548656925e-119
Cluster 70483,0.0007434373743240835,1.4634658017102957,0.48107461274457863,0.7308075103061507,527.0814276140903,1.9677495354141553e-108,3.046864026328317e-108
Cluster 70485,5.0446477245873894e-05,0.03274501164559395,0.8564022477855312,1.0,496.51343813559896,1.1519639484232636e-102,1.617325165612102e-102
Cluster 70498,0.007299194273992357,14.437742728855785,0.0007326288233892142,0.0037103217175936186,438.57366865387496,1.3259373501359444e-91,1.7130094102543428e-91
Cluster 70509,0.001109871752787702,1.0251350239306332,0.31130405601974903,0.5512067596034487,577.3687998443883,8.047346476262384e-118,2.0075821403575536e-117
Cluster 70514,0.0011098717527877047,2.1771940046376854,0.3366885357272699,0.5854441374345666,569.6028941633007,2.2258994670707154e-116,4.969113239616766e-116
Cluster 70517,0.002410659881457465,3.4643000484752022,0.0627070419606264,0.17216932263500512,547.6485156113541,2.7503065268810227e-112,4.70260310670163e-112
Cluster 70530,0.001582781861107897,3.368780949048455,0.18555749951686704,0.39525988075622,485.5949654949654,1.357712524680692e-100,1.8733058408880163e-100
Cluster 70559,0.00044731981852427945,0.7050616472782735,0.4010881162492106,0.6284350135648621,4494.149365665997,0.0,0.0
Cluster 70560,0.0008208174666582135,2.5555781581712886,0.10990560169852445,0.2658386536063739,290.37601053800665,1.6710253894753724e-62,1.9509249846197598e-62
Cluster 70561,0.0017060814834104487,5.546987268778087,0.018512524748797027,0.0636496363144773,163.8423491000609,1.1726715765447177e-36,1.3133671160791282e-36
Cluster 70563,0.0034871269686415976,9.965365179372416,0.001595125355978425,0.007441421427111412,172.72479985339768,1.6674786410777143e-38,1.872763260165528e-38
Cluster 70565,0.0005216067495915494,1.1732076939559752,0.2787431247628027,0.52045469184864,543.5326962726318,1.61842860553148e-111,2.7031094530932386e-111
Cluster 70570,0.0007935281704752389,0.28200098179454774,0.5953926917495127,0.8313387377402021,4599.9728635608135,0.0,0.0
Cluster 70585,0.005105434942843767,15.959109050376913,6.4725563825724e-05,0.00040240283834339275,4.471040432210969,0.03454784760828975,0.035132300178140674
Cluster 70613,0.013179146910751682,34.39815903381603,4.4914792036019506e-09,4.54810461201646e-08,153.912274411378,1.3816685439898352e-34,1.5427705731074385e-34
Cluster 70619,0.0007393947210699945,0.40612021343397153,0.5239453297074026,0.7564803869216877,586.162810923639,1.889742002099022e-119,6.764437756423105e-119
Cluster 70624,0.0007382576419659318,1.4133882440872507,0.23449473883123412,0.4663458218775201,581.7485345044054,1.2409825532611772e-118,3.5223376981661232e-118
Cluster 70625,0.13912975177284456,377.74919130004866,9.393021955872685e-83,8.132719698031969e-81,473.6137263390287,2.5865256284962862e-98,3.480974776318532e-98
Cluster 70635,0.002138067847255898,7.027679134390368,0.008025930313326476,0.030659671051211746,386.76508707852446,1.4469858346317402e-81,1.784738785118872e-81
Cluster 70638,0.0007393947210699945,0.40612021343397153,0.5239453297074026,0.7564803869216877,586.162810923639,1.889742002099022e-119,6.764437756423105e-119
