,MI,chi2,chi2_pval,corrected_pval,f_statistic,f_pval,f_corrected_pval
Cluster 0,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 2,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 4,0.007235868359068972,0.7604132785818831,0.38319921912218835,1.0,71.43820224719104,1.957017014255317e-15,
Cluster 6,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 9,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 10,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 15,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 17,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 18,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 19,0.02184694355648223,4.947430907675754,0.026129469548651193,0.5566520741882534,6.123361603700849,0.013969492701173696,
Cluster 20,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 21,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 23,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 24,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 26,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 27,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 28,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 29,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 32,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 36,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 37,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 42,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 43,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 46,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 48,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 49,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 52,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 53,0.004014209745087961,0.2761266207750581,0.5992512787855457,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 54,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 56,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 57,0.005795910545099162,0.7788483100233101,0.37749359908248115,1.0,55.12060491493386,1.5639678099195792e-12,
Cluster 58,0.002236438261132151,0.179971051983247,0.6713981191862883,1.0,48.42391304347825,2.7074186219820006e-11,
Cluster 64,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 65,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 67,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 68,0.03705244933641713,7.776466067220198,0.005293124148555313,0.2576706672700754,42.50574712643678,3.563947003609006e-10,
Cluster 69,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 70,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 71,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 72,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 75,0.004765658357877622,0.8061897824397826,0.36924914585951596,1.0,13.309543568464736,0.0003181421571193197,
Cluster 76,0.009451743284851322,1.5537904374597926,0.212576740877764,1.0,51.66703662597115,6.748637140276547e-12,
Cluster 77,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 79,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 80,1.4798501110191431e-05,0.0,1.0,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 81,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 82,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 84,0.0007177383592172903,0.0002542842109771208,0.9872772394525696,1.0,62.73396674584322,6.614928868718735e-14,
Cluster 85,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 86,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 88,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 89,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 91,0.00047095322591988314,0.0,1.0,1.0,71.43820224719104,1.957017014255317e-15,
Cluster 92,0.0018152381389649752,0.02524947597622019,0.8737470013011761,1.0,71.43820224719103,1.957017014255317e-15,
Cluster 94,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 95,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 101,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 104,0.015038777415970872,3.3127889177320986,0.06874273581424102,0.9477860763285604,1.6000000000000005,0.20701862189958278,
Cluster 105,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 107,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 108,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 109,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 112,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 113,0.006964488579081718,1.3959353146853144,0.23740531869502374,1.0,0.5653104925053531,0.45279822627140787,
Cluster 116,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 117,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 123,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 124,1.4798501110191431e-05,0.0,1.0,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 126,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 130,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 132,0.0005872412175291775,0.045682475901270975,0.8307540339490769,1.0,0.2492917847025495,0.6179900160352442,
Cluster 134,0.00280194856611668,0.22778101528101544,0.6331740758114864,1.0,58.802784222737806,3.3531184872854345e-13,
Cluster 137,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 138,0.02833679845196374,5.522670880004949,0.018771577421964922,0.4971414145801624,24.68702290076337,1.2134922393526196e-06,
Cluster 140,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 144,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 148,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 149,0.012275197840206309,2.6485968236137913,0.10364134309414921,1.0,2.561194029850747,0.11071180145062393,
Cluster 151,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 153,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 154,0.009078337099503023,1.5556667066167809,0.21230082737689274,1.0,45.37500000000002,1.0143756758587745e-10,
Cluster 155,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 161,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 162,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 166,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 173,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 174,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 179,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 182,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 183,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 184,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 186,0.013441586049765974,0.9478489385932134,0.3302674365054192,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 190,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 195,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 196,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 197,0.00385800326926454,0.4495626765187124,0.5025427054869271,1.0,45.37500000000001,1.0143756758587745e-10,
Cluster 201,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 206,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 208,0.017719673785698387,3.5637107051826673,0.05905558454637061,0.8857999342483402,15.697398190045245,9.569914896697327e-05,
Cluster 210,0.07251756197840942,17.248234840314222,3.280021379752896e-05,0.008719775146878297,1.8333333333333337,0.17689224443451712,
Cluster 217,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 218,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 219,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 222,0.02094715124762335,4.4180350409917715,0.03556096463594712,0.664405889348872,32.582278481012665,3.0655455868291735e-08,
Cluster 225,0.020577526269373467,2.1058454436188807,0.14673722129501066,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 229,0.010369066325179518,1.7254164952694357,0.1889973134954633,1.0,37.255204835460034,3.6818612844276793e-09,
Cluster 234,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 235,0.005722101560515891,0.8303142589118202,0.3621816735113176,1.0,48.423913043478244,2.7074186219820006e-11,
Cluster 237,0.028611177626740952,6.539554195804195,0.01055017840203071,0.3521690691359037,45.64315352697094,9.025909634997646e-11,
Cluster 244,0.005466002162235417,1.0533340775690165,0.30474046655140874,1.0,12.261611374407584,0.0005427349663294851,
Cluster 245,0.0029640543461245256,0.29758487480261686,0.5854004636902669,1.0,51.66703662597116,6.748637140276547e-12,
Cluster 248,0.003179587326856026,0.3696773854560738,0.543180173224643,1.0,105.21093750000003,5.3802836771571e-21,
Cluster 249,0.0013441245080572095,0.08075658845286951,0.7762747120361753,1.0,42.50574712643678,3.563947003609006e-10,
Cluster 250,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 253,0.01691345024385587,2.9075864039806345,0.08816372524048847,1.0,39.80307692307693,1.1786568233180328e-09,
Cluster 259,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 261,2.581683062015394e-05,0.0,1.0,1.0,58.80278422273779,3.3531184872854345e-13,
Cluster 263,0.00023182466656296308,0.0,1.0,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 264,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 266,0.0007636887112061203,0.19938754056401115,0.9051145485739531,1.0,0.013002364066193893,0.9093023388386379,
Cluster 268,0.01259448773599045,2.3640892094017096,0.12415635691726463,1.0,22.973803071364046,2.7446746258031612e-06,
Cluster 270,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 272,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 276,0.012210971700688487,1.7579411604020982,0.18488152427413393,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 283,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 285,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 288,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 293,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 299,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 301,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 306,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 315,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 319,0.0044501714658130576,0.7657599244190152,0.3815319582678969,1.0,8.417391304347829,0.004029774550127483,
Cluster 321,0.0030021670737232914,0.09461672942442176,0.7583879950557126,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 322,0.007965073061864614,1.237117215049907,0.26602736094366775,1.0,39.80307692307693,1.1786568233180328e-09,
Cluster 323,0.020029402157288156,4.38811271233863,0.03619035290128158,0.664405889348872,55.73588184187662,1.2075166449942783e-12,
Cluster 325,0.008325254131185122,1.1923609926658703,0.2748538329252056,1.0,48.42391304347825,2.7074186219820006e-11,
Cluster 330,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 333,0.00041322865191389946,0.007912053224553232,0.929121866877942,1.0,22.973803071364046,2.7446746258031612e-06,
Cluster 334,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 335,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 336,0.00031332102286498603,0.0,1.0,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 337,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 339,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 341,1.4798501110191431e-05,0.0,1.0,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 345,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 346,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 348,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 351,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 353,0.02722117272174629,3.621159380025659,0.05704910390188866,0.8783049234487359,71.43820224719104,1.957017014255317e-15,
Cluster 354,0.04001894751840156,8.464361256327276,0.0036217241230136333,0.2163292494363365,11.178861788617885,0.0009472101519851964,
Cluster 355,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 359,0.020577526269373467,2.1058454436188807,0.14673722129501066,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 363,0.0030021670737232914,0.09461672942442176,0.7583879950557126,1.0,76.26666666666662,2.8943154922864206e-16,
Cluster 366,0.013441586049765974,0.9478489385932134,0.3302674365054192,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 368,0.01691345024385587,2.9075864039806345,0.08816372524048847,1.0,39.80307692307694,1.1786568233180128e-09,
Cluster 374,8.07285043530337e-06,0.0,1.0,1.0,21.35294117647058,5.979618646733106e-06,
Cluster 375,0.02563868349554478,5.556369978061154,0.01841355668998279,0.4902057581430538,30.438837432130295,8.216955558771969e-08,
Cluster 376,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 379,0.012968764820715656,2.7630049111577106,0.09646688778294404,1.0,0.24929178470254962,0.6179900160352442,
Cluster 381,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 383,0.039191318568727346,9.274324708847661,0.0023238834921707275,0.15665464612400887,11.358356940509912,0.0008633530518097186,
Cluster 386,0.0030021670737232914,0.09461672942442176,0.7583879950557126,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 392,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 393,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 395,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 397,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 401,1.4798501110191431e-05,0.0,1.0,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 405,0.0308394493550202,7.06297421161214,0.007869324470154322,0.3295915342791727,0.1375,0.7110764744168372,
Cluster 406,0.08724247400723198,21.202334648242463,4.1326080750159604e-06,0.0028889991635528242,1.9463806970509383,0.16414994170528388,
Cluster 408,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 410,0.0059234578483796235,0.898581545573071,0.34316233582118827,1.0,34.85148514851486,1.0898098162327087e-08,
Cluster 411,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 413,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 415,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 420,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 422,0.0007177383592172903,0.0002542842109771208,0.9872772394525696,1.0,62.73396674584322,6.614928868718735e-14,
Cluster 423,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 424,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 427,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 428,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 432,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 435,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 440,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 444,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 446,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 448,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 450,0.034676502208426524,6.056624502948031,0.01385422456048069,0.4217717557726984,37.255204835460034,3.6818612844276793e-09,
Cluster 452,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 454,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 455,0.00031332102286498603,0.0,1.0,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 456,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 457,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 460,0.013441586049765974,0.9478489385932134,0.3302674365054192,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 464,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 466,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 475,0.03327056446696794,7.700114018938621,0.005521733732562639,0.2576706672700754,43.37968792773064,2.427116252078562e-10,
Cluster 476,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 478,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 480,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 481,0.0030021670737232914,0.09461672942442176,0.7583879950557126,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 482,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 483,0.008944872051790842,1.586012678560756,0.20789673708202677,1.0,39.80307692307693,1.1786568233180328e-09,
Cluster 486,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 487,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 491,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 492,0.0061489964256464524,0.7469954695348395,0.3874291532753644,1.0,62.73396674584322,6.614928868718735e-14,
Cluster 494,0.0023088955337500494,0.30893399375606406,0.5783350671679381,1.0,50.47058823529412,1.1245855325716433e-11,
Cluster 495,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 496,0.012210971700688487,1.7579411604020982,0.18488152427413393,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 497,0.009451743284851322,1.5537904374597926,0.212576740877764,1.0,51.66703662597115,6.748637140276547e-12,
Cluster 498,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 501,0.002746582670355893,0.16015852636946398,0.689010607374634,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 504,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 507,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 510,0.004032400549155941,0.0,1.0,1.0,176.9850746268657,2.9807995628842976e-31,
Cluster 512,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 523,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 527,0.005288602826925254,0.8768421137492282,0.34906806016196246,1.0,19.819354838709685,1.256991538543839e-05,
Cluster 531,0.03505923598675462,7.65490889039276,0.021764949043438904,0.5287173914992398,9.823052753431455,0.0019178777237321186,
Cluster 532,0.00023182466656296308,0.0,1.0,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 533,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 534,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 540,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 542,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 543,0.002088354851835089,0.27408644133644106,0.60060363238017,1.0,53.04549356223177,3.75710414050131e-12,
Cluster 544,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 547,0.012720689590106912,1.793182575757576,0.1805388781943708,1.0,55.12060491493385,1.5639678099195792e-12,
Cluster 551,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 554,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 558,0.004032400549155941,0.0,1.0,1.0,176.9850746268657,2.9807995628842976e-31,
Cluster 560,0.029689094094378407,6.1502282337974155,0.013139514343713384,0.40790844282498373,14.469798657718115,0.00017700976493438198,
Cluster 561,0.020577526269373467,2.1058454436188807,0.14673722129501066,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 563,0.004014209745087961,0.2761266207750581,0.5992512787855457,1.0,66.93711967545639,1.1936100836245659e-14,
Cluster 570,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 576,0.00795810482229721,1.3123367862550555,0.2519720029728742,1.0,32.582278481012665,3.0655455868291735e-08,
Cluster 578,0.0122201167496441,0.7712624768393999,0.37982677816647603,1.0,76.26666666666664,2.8943154922864206e-16,
Cluster 579,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 581,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 586,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 587,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 588,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 589,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 592,0.023651603297954404,6.183782353449019,0.04541598348625502,0.768124272672996,0.6629766297662982,0.41624487497910545,
Cluster 594,0.00667965111862498,0.031061047538320282,0.8601042606004268,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 597,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 601,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 605,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 608,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 613,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 615,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 616,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 617,0.013441586049765974,0.9478489385932134,0.3302674365054192,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 620,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 621,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 622,0.0057831940957371875,0.8077313584028463,0.36879182641857966,1.0,42.50574712643679,3.563947003609006e-10,
Cluster 623,0.016377160196676774,1.41566797220867,0.23411775168088245,1.0,71.43820224719104,1.957017014255317e-15,
Cluster 625,0.009451743284851322,1.5537904374597926,0.212576740877764,1.0,51.66703662597115,6.748637140276547e-12,
Cluster 626,0.00023182466656296308,0.0,1.0,1.0,81.45606326889279,3.829897619745272e-17,
Cluster 636,0.00031332102286498603,0.0,1.0,1.0,158.65384615384605,8.36641552951588e-29,
Cluster 637,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 640,0.009095767783359882,2.3863183113183117,0.3032616982456491,1.0,1.3505217925107433,0.24623642938428267,
Cluster 641,0.004032400549155941,0.0,1.0,1.0,176.9850746268657,2.9807995628842976e-31,
Cluster 647,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 648,0.007235868359068972,0.7604132785818831,0.38319921912218835,1.0,71.43820224719104,1.957017014255317e-15,
Cluster 649,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 654,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 656,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
Cluster 665,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 670,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 673,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 674,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 677,0.013622245799736657,2.493047406523017,0.11435011907040914,1.0,48.423913043478244,2.7074186219820006e-11,
Cluster 683,0.007235868359068972,0.7604132785818831,0.38319921912218835,1.0,71.43820224719103,1.957017014255317e-15,
Cluster 686,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 689,4.452720520853326e-06,0.0,1.0,1.0,18.36837532580364,2.553667736139769e-05,
Cluster 690,0.00810548942943859,0.2239090108364918,0.6360774545799908,1.0,81.45606326889278,3.829897619745272e-17,
Cluster 691,0.004032400549155941,0.0,1.0,1.0,87.04477611940295,4.4934927014583094e-18,
Cluster 694,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 696,0.0,0.0,1.0,1.0,93.07692307692312,4.627379879147928e-19,
Cluster 702,0.03062502527006726,6.773428966363749,0.009252489842750143,0.3521690691359037,28.413207547169815,2.103990152733413e-07,
Cluster 704,0.009562730822056928,2.209904740928363,0.3312266580382542,1.0,55.92644354542109,1.1146772873143366e-12,
Cluster 709,0.0,0.0,1.0,1.0,187.20000000000007,1.427196542581219e-32,
